OBJECTID_12_13 *,Shape *,num,name,loc1,loc2,lat,long,EMD_CD
2502,Point,4676,갈현1동 주민센터,은평구,은평구 갈현로 301,37.623608,126.916885,11380104
2503,Point,4677,백련산 SK뷰 아이파크 해모로 아파트 앞,은평구,"은평구 응암로 278 맞은편
(응암동 767-1 공원 앞)",37.596127,126.919624,11380107
2504,Point,4678,"백련산로 녹번센트레빌 
아파트 앞",은평구,은평구 백련산로160,37.599545,126.926537,11380107
2505,Point,4681,박석고개(은평소방서) 앞,은평구,은평구 불광동 474-2,37.627945,126.919769,11380103
2506,Point,4683,은평 성모병원 사거리,은평구,은평구 통일로 1034,37.634701,126.917358,11380114
2507,Point,4684,응암2동주민센터 버스정류장(영락중학교 방면),은평구,은평구 백련산로 112,37.595867,126.923492,11380107
2508,Point,4685,DMC역 5번 출구(수색역 방향),은평구,은평구 수색로 194,37.578907,126.901298,11380110
2509,Point,4702,평창동 주민센터,종로구,평창12길 3,37.606049,126.967636,11110183
2510,Point,4703,쌍용아파트2단지 정문,종로구,낙산길198(창신3동),37.581314,127.01268,11290112
2511,Point,4705,웰니스센터(민방위교육장 앞),종로구,율곡로 89,37.57753,126.989128,11110132
2512,Point,4707,청계3가 사거리,종로구,관수동91-1,37.568558,126.992119,11110155
2513,Point,4708,조계사앞사거리,종로구,삼봉로95(견지동110),37.572182,126.982834,11110129
2514,Point,4709,천지인 오피스텔 앞,종로구,평창문화로 29,37.604698,126.964516,11110183
2515,Point,4710,자교교회 앞,종로구,자하문로 58,37.581146,126.971237,11110105
2516,Point,4711,올림픽기념 국민생활관 로터리,종로구,종로구 혜화동 9-8,37.589836,126.999344,11110169
2517,Point,4713,현대 뜨레비앙 아파트 앞,종로구,돈화문로11가길 59,37.575283,126.990623,11110130
2518,Point,4715,돈의문 박물관 마을,종로구,신문로2가 58,37.568836,126.969551,11110121
2519,Point,4718,광화문역 6번출구 옆A,종로구,서울특별시 종로구 세종대로 지하172,37.569931,126.976433,11110119
2520,Point,4719,종로문화원 건너편,종로구,종로구 중학동 14-1,37.575714,126.980507,11110125
2521,Point,4752,삼성사이버빌리지아파트,중구,중림로 10,37.558914,126.964859,11140171
2522,Point,4753,우리은행 서소문금융센터,중구,서소문로 103,37.562843,126.972618,11140166
2523,Point,4760,서울역 7번출구,중구,남대문로5가 84-11,37.556644,126.97364,11140118
2524,Point,4761,탐앤탐스 을지로3가점,중구,초동 107-9,37.564743,126.990951,11140159
2525,Point,4762,국제빌딩,중구,남대문로 109,37.566933,126.982582,11140106
2526,Point,4765,동대문디자인플라자,중구,을지로6가 18-169,37.568314,127.009461,11140148
2527,Point,4766,서소문성지역사박물관,중구,중림동 373,37.560246,126.96878,11140171
2528,Point,4768,서울도시건축전시관,중구,정동 3-9,37.567017,126.976837,11140103
2529,Point,4772,중앙일보,중구,서소문동58-6,37.562534,126.972496,11140166
2530,Point,4774,을지로입구역 8번출구,중구,을지로1가 140-1,37.565903,126.981781,11140104
2531,Point,4775,을지로지하쇼핑센터,중구,을지로1가 199-80,37.565891,126.984451,11140105
2532,Point,4776,신세계면세점,중구,충무로1가 54-3,37.560055,126.980942,11140124
2533,Point,4777,약수동 주민센터,중구,다산로96,37.552814,127.009193,11140162
2534,Point,4778,대신파이낸스센터,중구,저동1가 48-10,37.565208,126.987396,11140131
2535,Point,4781,브라운스위트레지던스,중구,중립동 340-1,37.56147,126.968018,11140171
2536,Point,4782,서소문역사공원,중구,의주로2가 16-6,37.561573,126.968491,11140169
2537,Point,4784,중부경찰서앞 사거리,중구,저동2가 22-1,37.56459,126.990768,11140159
2538,Point,4785,롯데시티호텔,중구,장교동 74,37.566898,126.98774,11140109
2539,Point,4791,명동역9번출구,중구,중구 충무로2가 111,37.561226,126.987495,11140125
2540,Point,4792,퇴계로4가 교차로(중구청),중구,중구 퇴계로 235,37.562527,126.998314,11140133
2541,Point,4793,동대문역사문화공원역 5번출구,중구,광희동 1가 202-5,37.564308,127.006477,11140145
2542,Point,4794,서울역 서부교차로(3),중구,중구 한강대로 405,37.555408,126.969421,11140120
2543,Point,4796,부산은행,중구,무교로 6,37.566471,126.979256,11140104
2544,Point,4797,KG타워 앞,중구,중구 통일로 92,37.563396,126.968941,11140168
2545,Point,4798,황학동롯데캐슬,중구,중구 청계천로 400,37.571621,127.022041,11140165
2546,Point,4800,필동 삼거리,중구,서울 중구 서애로 33 앞,37.559692,126.996483,11140139
2547,Point,4801,충정로역 2호선(엘리베이터 앞),중구,"충정로역 2호선측 엘리베이터 앞
서울 중구 서소문로 18 '시몬스' 북측
",37.559376,126.964142,11140171
2548,Point,4802,새우개마을,중랑구,신내동278-50,37.615711,127.101044,11260106
2549,Point,4803,상봉2동 주민센터 앞,중랑구,상봉동 126-42,37.59269,127.080284,11260102
2550,Point,4804,동서울농협 앞,중랑구,망우로 290,37.595963,127.084778,11260102
2551,Point,4807,라코지스테이 앞,중랑구,망우로232,37.594326,127.078461,11260102
2552,Point,4808,신내2동 주민센터 앞,중랑구,봉화산로 190,37.606411,127.094048,11260106
2553,Point,4809,"동성1,2차 아파트 앞",중랑구,신내로 126,37.610226,127.096283,11260106
2554,Point,4811,한양수자인아파트 앞,중랑구,면목동 1085-1,37.580322,127.094154,11260101
2555,Point,4812,묵동 이마트 앞,중랑구,동일로 932,37.613216,127.077347,11260104
2556,Point,4813,망우지구대,중랑구,망우로 400,37.598778,127.09639,11260105
2557,Point,4815,중랑데시앙플렉스 앞,중랑구,신내역로3길 40-36,37.617554,127.103996,11260106
2558,Point,4819,면목동 새싹어린이공원 앞,중랑구,동일로92길 57,37.583332,127.08355,11260101
2559,Point,4820,망우역 2번 출구,중랑구,중랑구 망우로55길 11-10(상봉동),37.600254,127.091713,11260102
2560,Point,4821,동원초등학교 정문 앞,중랑구,중랑구 송림길 114,37.605488,127.104637,11260105
2561,Point,4823,방정환교육지원센터 옆,중랑구,중랑구 망우로 325(상봉동) ,37.597809,127.088448,11260102
2562,Point,4824,상봉신협 앞,중랑구,중랑구 봉우재로41길 6,37.593544,127.08979,11260102
2563,Point,4825,신내동 벽산아파트 후문 앞,중랑구,중랑구 용마산로 125길 50,37.603043,127.100502,11260106
2564,Point,4826,홈플러스 면목점,중랑구,중랑구 면목천로 33,37.579845,127.08242,11260101
2565,Point,4827,신내SK V1센터 앞,중랑구,중랑구 신내역로 111,37.612724,127.11306,11260106
2566,Point,4828,신내동 한살림 중랑지구 앞,중랑구,중랑구 봉화산로56길 106,37.604286,127.097366,11260106
2567,Point,4829,신내동 한살림 중랑지구 북축,중랑구,중랑구 신내로10길 29,37.604462,127.097412,11260106
2568,Point,4830,신내 우디안 111동 앞,중랑구,중랑구 신내역로1길 85,37.617271,127.108543,11260106
2569,Point,4834,용마복지센터 앞,중랑구,중랑구 용마산로 393,37.586864,127.095322,11260101
2570,Point,4835,망우동 본죽 앞,중랑구,중랑구 망우로 467,37.600643,127.10405,11260105
2571,Point,4836,양원역 1번 출구,중랑구,송림길 147,37.606552,127.107086,11260105
2572,Point,4837,양원지구 힐데스하임 앞,중랑구,봉화산로 301,37.609241,127.106209,11260105
2573,Point,4838,동원사거리 행복오피스텔 앞,중랑구,겸재로 240,37.589737,127.094193,11260101
2574,Point,4840,서울시 북부병원 앞,중랑구,중랑구 양원역로 38,37.604057,127.107254,11260105
2575,Point,4852,서울복합물류 게이트 1,송파구,장지동 662,37.476002,127.1231,11710109
2576,Point,4853,송파 안전체험교육관,송파구,성내천로35길 53,37.500034,127.159248,11710114
2577,Point,4854,가락시장역 2번 출구,송파구,가락동 184-23,37.492733,127.117989,11710107
2578,Point,4855,거여5단지 503동 앞,송파구,양산로4길 16,37.48933,127.14605,11710113
2579,Point,4856,올림픽공원 서1문 앞,송파구,올림픽로 424,37.520218,127.114571,11710102
2580,Point,4857,올림픽공원 장미광장,송파구,방이동 88-18,37.512756,127.126297,11710111
2581,Point,4859,잠실나루 나들목,송파구,신천동 6,37.521484,127.100281,11710102
2582,Point,4860,가락쌍용2차아파트 103동,송파구,가락동22-7,37.50227,127.121956,11710107
2583,Point,4862,성내교 남단,송파구,마천동 307-1,37.523018,127.115883,11710102
2584,Point,4863,잠실나들목5,송파구,송파구 잠실동 19-4,37.516403,127.077614,11710101
2585,Point,4864,송파사거리,송파구,송파구 송파동 97-2,37.502056,127.11055,11710104
2586,Point,4865,한성백제역 1번출구 뒤,송파구,송파구 방이동 45-4,37.516479,127.114983,11710111
2587,Point,4867,가락대림아파트 앞,송파구,송파구 가락동 94-9,37.500027,127.118431,11710107
2588,Point,4868,석촌호수 서호 남단,송파구,송파구 석촌동 158,37.507172,127.101242,11710101
2589,Point,4869,잠실나들목6,송파구,잠실동 24,37.516296,127.08461,11710101
2590,Point,4870,몽촌토성역 3번 출구,송파구,송파구 방이동 40-6,37.517078,127.112328,11710111
2591,Point,4871,오금동 대림아파트 정문,송파구,송파구 오금동 2,37.510727,127.130402,11710112
2592,Point,4872,개롱역 3번 출구 뒤,송파구,송파구 가락동 166-1,37.498062,127.134613,11710107
2593,Point,4873,개롱역사거리 2번 출구,송파구,송파구 오금동 166,37.498272,127.134865,11710112
2594,Point,4874,탄천1교 하부보도,송파구,송파구 잠실동 348,37.501171,127.085167,11710101
2595,Point,4875,위례포레샤인13단지,송파구,송파구 거여동 657,37.482636,127.139923,11710113
2596,Point,4876,삼전동주민센터 앞,송파구,송파구 삼전동 62,37.502914,127.092537,11710106
2597,Point,4879,마천청소년센터,송파구,송파구 마천동 325-29,37.492222,127.156593,11710114
2598,Point,4880,송파청소년 센터,송파구,송파구 문정동 150,37.48996,127.111961,11710108
2599,Point,4881,송파청소년센터,송파구,송파구 거여동 산23-34,37.495358,127.139473,11710113
2600,Point,4882,위례포레샤인18단지 1802동,송파구,송파구 거여동 산60-1,37.488686,127.152267,11710113
2601,Point,4883,위례포레샤인18단지 1812동,송파구,송파구 거여동 657-12,37.487148,127.153282,11710113
2602,Point,4884,H비즈니스파크,송파구,송파구 문정동 373,37.483524,127.116837,11710108
2603,Point,4885,가든파이브 리빙관,송파구,송파구 문정동 634,37.477097,127.123703,11710108
2604,Point,4886,배명고등학교 건너편,송파구,송파구 석촌동 302-1,37.497932,127.096756,11710105
2605,Point,4887,호돌이상가,송파구,송파구 문정동 150,37.486336,127.113747,11710108
2606,Point,4888,둔촌오륜역 2번출구,송파구,방이동 89-29,37.518692,127.139061,11710111
2607,Point,4889,마천역 1번 출구 인근②,송파구,거여동 694,37.494591,127.151093,11710113
2608,Point,4891,위례포레샤인17단지 위례대로 방면,송파구,송파구 거여동 657-12,37.484554,127.149193,11710113
2609,Point,4892,성내유수지 체육공원,송파구,송파구 방이동 88-13,37.52597,127.11821,11710103
2610,Point,4893,문정법조단지12,송파구,송파구 문정동 500-1,37.486393,127.114838,11710108
2611,Point,4894,문정법조단지13,송파구,송파구 문정동 502,37.486324,127.115089,11710108
2612,Point,4895,위례포레샤인15단지 상가,송파구,송파구 거여동 604,37.486416,127.142059,11710113
2613,Point,4896,위례포레샤인15단지,송파구,송파구 거여동 603,37.486889,127.141693,11710113
2614,Point,4897,잠실주공5단지1,송파구,송파구잠실동27,37.516335,127.093803,11710101
2615,Point,4901,KT&G타워 옆(상상마당 대치아트홀),강남구,강남구 영동대로 422 일원빌딩 앞,37.507084,127.064598,11680106
2616,Point,4902,구역삼세무서 교차로,강남구,강남구 논현로 337,37.495243,127.039375,11680101
2617,Point,4903,신사스퀘어,강남구,신사동 504-11,37.519169,127.018974,11680107
2618,Point,4905,강남경찰서,강남구,강남구 대치동 998,37.50972,127.066795,11680106
2619,Point,4906,섬유센터 앞,강남구,강남구 대치동 944-1,37.507671,127.060173,11680106
2620,Point,4907,극동스포츠 앞,강남구,강남구 신사동 575,37.525723,127.025886,11680107
2621,Point,5052,마곡역 7번출구,강서구,강서구 마곡동 798,37.559746,126.824387,11500105
2622,Point,5053,신마곡벽산블루밍메트로오피스텔앞,강서구,강서구 방화동 904,37.571087,126.807541,11500109
2623,Point,5055,마곡역5번출구앞,강서구,강서구 마곡동 799,37.559059,126.827049,11500105
2624,Point,5056,"마곡역4,5번출구",강서구,강서구 마곡동 799,37.55933,126.827179,11500105
2625,Point,5057,마곡역4번출구,강서구,강서구 마곡동 799,37.559311,126.827438,11500105
2626,Point,5059,화곡2동주민센터,강서구,강서구 곰달래로37길13,37.531822,126.854622,11500103
2627,Point,5061,우장산동 가곡어린이공원앞,강서구,강서구 내발산동 657-2,37.555454,126.837517,11500106
2628,Point,5062,마곡동 767-6,강서구,강서구 마곡동 767-6,37.563541,126.824554,11500105
2629,Point,5063,"서남환경공원
(방화동도시개발2단지방향)",강서구,강서구 마곡동 223-64,37.573341,126.823318,11500105
2630,Point,5064,양천향교역8번출구,강서구,강서구 마곡동 776,37.569027,126.839882,11500104
2631,Point,5065,허준박물관삼거리,강서구,강서구 가양동 1500-1,37.567245,126.850388,11500104
2632,Point,5066,아망떼마곡전시장,강서구,강서구 마곡동로 31,37.557915,126.832977,11500105
2633,Point,5067,염참동 새마을금고 앞,강서구,강서구 염창동 양천로699,37.550858,126.872337,11500101
2634,Point,5070,마곡13단지힐스테이트마스터 후문(1320동 앞),강서구,서울시 강서구 마곡중앙1로 71 마곡13단지힐스테이트마스터 후문 인근,37.556763,126.818695,11500105
2635,Point,5072,김포공항입구 교통섬,강서구,공항동 74-5,37.561546,126.807083,11500109
2636,Point,5073,우장산역 헤링턴타워 앞,강서구,화곡동 1013-3,37.546619,126.836235,11500103
2637,Point,5074,"마곡엠밸리14단지 버스정류장(마곡엠밸리11,12단지상가방면)",강서구,강서구 마곡동 798-17,37.558235,126.82576,11500105
2638,Point,5075,등촌역 1번출구,강서구,강서구 등촌동 649-14,37.551884,126.863571,11500102
